    0,  3.65, 24.60,  7.62,     5,     0
    1, 12.27, 25.48, 24.75,     4,     0
    2, 15.66, 30.24, 15.09,     5,     0
    3, 19.03, 32.27,  2.89,     5,     0
    4, 23.56, 33.15,  0.00,     4,     0
    5, 30.91, 23.10,  0.00,     3,     0
    6, 27.48,  8.92,  0.00,     2,     0
    7, 20.56,  3.32,  0.00,     1,     0
    8, 17.33,  0.00,  0.00,     0,     0
    9,  8.33,  8.13, 11.76,     0,     0
   10,  4.57,  7.14, 23.52,     1,     0
   11,  6.07, 11.76, 39.15,     2,     0
   12,  6.35, 21.97, 60.67,     3,     0
   13,  5.39, 31.31, 79.65,     4,     0
   14, 12.98, 35.24, 97.53,     5,     0
   15, 22.78, 30.30, 87.31,     6,     0
   16, 28.07, 24.19, 72.07,     7,     0
   17, 26.58, 17.52, 54.29,     8,     0
   18, 28.10, 17.80, 33.97,     9,     0
   19, 21.73,  2.58, 11.11,    10,     1
   20, 17.96,  0.00,  0.00,     8,     1
   21, 17.91,  7.15,  0.00,     6,     1
   22,  5.11,  7.41,  0.00,     4,     1
   23,  7.71, 13.96,  7.44,     2,     1
   24,  5.17, 17.04, 19.96,     1,     1
   25, 12.50, 32.93, 20.83,     1,     1
   26, 15.13, 30.31, 19.02,     1,     1
   27, 21.08, 33.92, 17.20,     2,     1
   28, 21.79, 30.46, 12.12,     3,     1
   29, 30.51, 25.07,  4.50,     3,     1
   30, 24.40, 11.08,  0.00,     1,     1
   31, 21.75,  8.90,  0.00,     0,     1
   32, 23.50,  3.96,  0.00,     0,     0
   33, 14.43,  6.70,  0.70,     0,     0
   34,  7.03, 11.31,  1.41,     0,     0
   35,  3.69, 17.03, 28.26,     0,     0
   36,  6.87, 25.90, 55.11,     1,     0
   37,  7.50, 25.67, 75.07,     2,     0
   38,  8.76, 36.37, 92.49,     3,     0
   39, 20.00, 31.81, 84.89,     4,     0
   40, 26.59, 26.60, 74.74,     5,     0
   41, 25.70, 18.94, 62.04,     6,     0
   42, 26.92, 12.99, 46.80,     7,     0
   43, 19.74, 11.14, 29.03,     7,     1
   44, 14.28,  3.01, 11.26,     8,     1
   45, 18.07,  7.48,  0.00,     7,     1
   46, 10.47,  5.67,  0.00,     5,     1
   47,  2.54, 11.12,  0.00,     4,     1
   48,  1.98, 18.19, 12.95,     3,     1
   49,  3.54, 31.54, 28.44,     3,     1
   50, 15.40, 28.18, 21.44,     4,     1
   51, 13.46, 32.72, 13.29,     5,     1
   52, 20.52, 31.58,  2.61,     5,     1
   53, 31.48, 23.14,  0.00,     4,     1
   54, 29.17,  9.71,  0.00,     3,     1
   55, 18.73,  2.63,  0.00,     1,     1
   56, 15.15,  2.67,  0.00,     0,     1
   57, 16.23,  3.80,  0.33,     0,     0
   58, 10.54,  2.45,  0.50,     0,     0
   59,  1.02, 18.92, 20.03,     0,     0
   60,  1.54, 25.69, 39.57,     1,     0
   61, 13.23, 24.03, 39.52,     2,     0
   62, 16.80, 28.16, 36.93,     3,     1
   63, 19.47, 29.25, 29.33,     3,     1
   64, 19.67, 27.46, 21.73,     4,     1
   65, 29.84, 20.29, 11.57,     4,     1
   66, 25.76, 15.74,  1.41,     4,     1
   67, 23.75,  9.62,  0.00,     3,     2
   68, 16.26,  8.06,  0.00,     0,     2
   69, 16.88,  5.58,  0.11,     0,     1
   70,  9.13,  2.28,  0.22,     0,     0
   71,  7.58, 17.22,  6.76,     0,     0
